09-01-2015 09:15,8300.6,8309.75,8300.6,8308.35,0
09-01-2015 09:16,8308.35,8308.65,8304.05,8304.2,0
09-01-2015 09:17,8304.2,8308.2,8304,8308.2,0
09-01-2015 09:18,8308.2,8315.3,8308.2,8315.3,0
09-01-2015 09:19,8315.3,8316.1,8314.85,8316.1,0
09-01-2015 09:20,8316.1,8317.15,8314.15,8314.85,0
09-01-2015 09:21,8315.05,8317.25,8314.85,8317.1,0
09-01-2015 09:22,8317.1,8317.1,8310.4,8310.4,0
09-01-2015 09:23,8310.4,8310.4,8308.05,8308.3,0
09-01-2015 09:24,8308.3,8316.2,8308.3,8316.2,0
09-01-2015 09:25,8316.2,8316.2,8309.2,8309.35,0
09-01-2015 09:26,8309.35,8309.35,8304.3,8304.75,0
09-01-2015 09:27,8304.75,8307.3,8301.8,8307.3,0
09-01-2015 09:28,8307.3,8307.3,8302.85,8304.6,0
09-01-2015 09:29,8304.6,8307.5,8304,8307.5,0
09-01-2015 09:30,8307.5,8308.55,8302.5,8302.5,0
09-01-2015 09:31,8303.1,8303.55,8302.2,8302.2,0
09-01-2015 09:32,8302.2,8302.95,8295.65,8296.3,0
09-01-2015 09:33,8296.3,8298.45,8294.5,8297.75,0
09-01-2015 09:34,8297.1,8302.95,8296.75,8302.95,0
09-01-2015 09:35,8302.95,8303.3,8297.8,8297.8,0
09-01-2015 09:36,8297.8,8300.35,8297.8,8299.05,0
09-01-2015 09:37,8298,8299.05,8291.6,8292.3,0
09-01-2015 09:38,8292.3,8295.65,8292.3,8295.6,0
09-01-2015 09:39,8295.55,8295.6,8294.3,8295.5,0
09-01-2015 09:40,8295.5,8298.5,8295.5,8297.9,0
09-01-2015 09:41,8297.9,8300.75,8297.9,8300.7,0
09-01-2015 09:42,8299.3,8300.7,8293.5,8293.5,0
09-01-2015 09:43,8293.5,8295.4,8291.65,8291.65,0
09-01-2015 09:44,8291.65,8297,8290.9,8297,0
09-01-2015 09:45,8298.3,8298.85,8293.95,8294.35,0
09-01-2015 09:46,8294.35,8296.15,8293.65,8295.45,0
09-01-2015 09:47,8295.45,8295.45,8291.55,8291.85,0
09-01-2015 09:48,8292.6,8294.15,8291.85,8291.95,0
09-01-2015 09:49,8291.95,8297.6,8291.95,8296.75,0
09-01-2015 09:50,8297.3,8297.5,8288.25,8289.1,0
09-01-2015 09:51,8289.1,8292.35,8289.1,8291.95,0
09-01-2015 09:52,8291.95,8294.3,8291.7,8292.05,0
09-01-2015 09:53,8292.8,8293.35,8289.75,8292.95,0
09-01-2015 09:54,8292.95,8292.95,8289.9,8289.9,0
09-01-2015 09:55,8289.9,8291.95,8289.9,8290.65,0
09-01-2015 09:56,8290.65,8294.05,8288.9,8293,0
09-01-2015 09:57,8293,8296.9,8292.95,8296.7,0
09-01-2015 09:58,8296.7,8296.95,8292,8293.45,0
09-01-2015 09:59,8292.95,8296.8,8292.95,8296.05,0
09-01-2015 10:00,8296.05,8298.55,8296.05,8298.2,0
09-01-2015 10:01,8298.2,8299.7,8298.2,8299.7,0
09-01-2015 10:02,8298.9,8300.65,8298.45,8300,0
09-01-2015 10:03,8300,8300.35,8298.45,8298.45,0
09-01-2015 10:04,8298.45,8299.2,8297.6,8299.1,0
09-01-2015 10:05,8299.1,8300,8298.2,8298.2,0
09-01-2015 10:06,8297.55,8300,8297.55,8299.25,0
09-01-2015 10:07,8299.25,8299.55,8297.15,8297.15,0
09-01-2015 10:08,8297.15,8298.35,8296.35,8297.1,0
09-01-2015 10:09,8297.1,8297.25,8293.9,8293.9,0
09-01-2015 10:10,8293.9,8294.2,8292.6,8292.6,0
09-01-2015 10:11,8292.6,8292.8,8288.45,8288.6,0
09-01-2015 10:12,8288.6,8291.1,8288.6,8290.5,0
09-01-2015 10:13,8290.5,8292.25,8290.5,8292.25,0
09-01-2015 10:14,8292.25,8294.75,8292.05,8294.75,0
09-01-2015 10:15,8294.75,8297.45,8294.75,8296.25,0
09-01-2015 10:16,8296.25,8296.25,8292,8294.5,0
09-01-2015 10:17,8294.5,8297.35,8294.5,8295.65,0
09-01-2015 10:18,8294.85,8295.65,8293.15,8295.6,0
09-01-2015 10:19,8295.6,8297.35,8294.85,8297.35,0
09-01-2015 10:20,8297.35,8297.65,8296.75,8297.55,0
09-01-2015 10:21,8297.55,8299.05,8297.55,8299.05,0
09-01-2015 10:22,8299.05,8300.9,8299.05,8300.9,0
09-01-2015 10:23,8300.9,8300.9,8299.1,8299.3,0
09-01-2015 10:24,8299.65,8301.85,8299.3,8301.5,0
09-01-2015 10:25,8301.5,8302.05,8301.25,8301.95,0
09-01-2015 10:26,8301.3,8302.55,8301.3,8302.2,0
09-01-2015 10:27,8302.2,8302.35,8301.25,8302.05,0
09-01-2015 10:28,8302.15,8304.25,8302.05,8304.25,0
09-01-2015 10:29,8304.25,8304.5,8302.95,8304,0
09-01-2015 10:30,8304,8305.05,8303.55,8303.75,0
09-01-2015 10:31,8303.85,8303.85,8300.9,8300.9,0
09-01-2015 10:32,8300.9,8302.85,8300.9,8302.4,0
09-01-2015 10:33,8302.4,8303.9,8300.85,8301.25,0
09-01-2015 10:34,8301.5,8302.45,8301.25,8302.15,0
09-01-2015 10:35,8302.15,8303,8301.55,8301.55,0
09-01-2015 10:36,8300.95,8301.55,8298.2,8298.2,0
09-01-2015 10:37,8298.2,8300.65,8298.2,8299.6,0
09-01-2015 10:38,8299.6,8300.3,8298.8,8299.05,0
09-01-2015 10:39,8299.05,8300.45,8298.7,8300.1,0
09-01-2015 10:40,8300.1,8300.1,8296.95,8296.95,0
09-01-2015 10:41,8296.95,8298.3,8295.65,8295.65,0
09-01-2015 10:42,8295.65,8296.55,8295.65,8296.4,0
09-01-2015 10:43,8296.4,8296.4,8294.45,8295.15,0
09-01-2015 10:44,8295.15,8295.3,8294,8294,0
09-01-2015 10:45,8294,8294,8292.2,8292.4,0
09-01-2015 10:46,8292.4,8294.05,8291.95,8294.05,0
09-01-2015 10:47,8294.05,8294.75,8292.8,8292.8,0
09-01-2015 10:48,8292.8,8293.8,8292.15,8293.8,0
09-01-2015 10:49,8293.8,8295.3,8293.6,8293.75,0
09-01-2015 10:50,8293.75,8293.75,8291.8,8291.8,0
09-01-2015 10:51,8292.65,8295.85,8291.05,8295.55,0
09-01-2015 10:52,8295.55,8296.1,8293.65,8296.1,0
09-01-2015 10:53,8296.1,8296.5,8295.1,8296.5,0
09-01-2015 10:54,8295.35,8296.55,8295.35,8296.1,0
09-01-2015 10:55,8296.1,8296.7,8293.85,8294.05,0
09-01-2015 10:56,8294.05,8297.2,8294.05,8296.7,0
09-01-2015 10:57,8296.7,8299.8,8296.7,8299.8,0
09-01-2015 10:58,8299.8,8299.8,8296.75,8297.95,0
09-01-2015 10:59,8297.95,8299.1,8297,8297,0
09-01-2015 11:00,8297,8299.8,8297,8298.9,0
09-01-2015 11:01,8298.9,8298.9,8297.1,8298.2,0
09-01-2015 11:02,8298.25,8298.6,8297.3,8298.2,0
09-01-2015 11:03,8294.7,8298.2,8294.6,8296.9,0
09-01-2015 11:04,8296.9,8298.7,8296.9,8298.7,0
09-01-2015 11:05,8298.7,8299.1,8297.4,8297.4,0
09-01-2015 11:06,8297.4,8298.05,8294.8,8294.8,0
09-01-2015 11:07,8295.6,8295.9,8293.9,8294.15,0
09-01-2015 11:08,8294.15,8294.15,8292.3,8292.4,0
09-01-2015 11:09,8292.4,8293,8291.7,8292.4,0
09-01-2015 11:10,8292.6,8295.6,8292.15,8293.85,0
09-01-2015 11:11,8293.85,8294.25,8292.55,8292.7,0
09-01-2015 11:12,8292.7,8293.05,8291.8,8292.65,0
09-01-2015 11:13,8292.2,8295.55,8292.1,8295.55,0
09-01-2015 11:14,8295.55,8295.9,8292.35,8292.9,0
09-01-2015 11:15,8292.9,8293.55,8292.5,8292.65,0
09-01-2015 11:16,8292.65,8292.65,8291.5,8291.8,0
09-01-2015 11:17,8290.6,8291.8,8288.9,8288.9,0
09-01-2015 11:18,8288.9,8289.2,8288.15,8288.15,0
09-01-2015 11:19,8288.15,8289.4,8287.25,8289,0
09-01-2015 11:20,8289,8289.75,8288.25,8288.25,0
09-01-2015 11:21,8288.25,8289.9,8288.25,8289.9,0
09-01-2015 11:22,8289.65,8290.65,8289.65,8290.5,0
09-01-2015 11:23,8290.5,8290.7,8282.5,8282.5,0
09-01-2015 11:24,8282.5,8282.5,8277.65,8277.65,0
09-01-2015 11:25,8277.65,8277.65,8274.25,8275.1,0
09-01-2015 11:26,8274.5,8277.65,8274.4,8276.4,0
09-01-2015 11:27,8276.4,8279.3,8276.4,8276.9,0
09-01-2015 11:28,8276.9,8277.7,8275.9,8275.9,0
09-01-2015 11:29,8275.95,8276,8274.2,8275.05,0
09-01-2015 11:30,8275.05,8275.05,8264.4,8264.4,0
09-01-2015 11:31,8264.4,8268.45,8263.6,8268.45,0
09-01-2015 11:32,8268.45,8268.45,8260.6,8262.6,0
09-01-2015 11:33,8262.6,8265.05,8260.6,8262.6,0
09-01-2015 11:34,8262.6,8265.15,8261,8265.15,0
09-01-2015 11:35,8265.15,8270,8265.15,8270,0
09-01-2015 11:36,8270,8270.3,8266.7,8267.95,0
09-01-2015 11:37,8268.6,8271.3,8266.4,8267,0
09-01-2015 11:38,8264.95,8267.3,8263.2,8263.2,0
09-01-2015 11:39,8263.2,8263.6,8261,8261.85,0
09-01-2015 11:40,8261.85,8263.8,8261.85,8262.3,0
09-01-2015 11:41,8263.05,8265.65,8262.3,8265.1,0
09-01-2015 11:42,8265.1,8269.25,8265.1,8268.65,0
09-01-2015 11:43,8268.65,8269.05,8266.45,8267.2,0
09-01-2015 11:44,8265.9,8267.2,8261.65,8264.95,0
09-01-2015 11:45,8264.95,8268.4,8264.6,8268.4,0
09-01-2015 11:46,8268.4,8268.75,8267.25,8268.2,0
09-01-2015 11:47,8268.2,8268.55,8264.65,8268.5,0
09-01-2015 11:48,8268.65,8269.65,8267,8269,0
09-01-2015 11:49,8269,8269.9,8263.45,8264.1,0
09-01-2015 11:50,8264.55,8265.7,8264.1,8264.85,0
09-01-2015 11:51,8264.85,8265.95,8264.85,8265.7,0
09-01-2015 11:52,8265.7,8266.2,8264.1,8266.2,0
09-01-2015 11:53,8266.2,8266.7,8265.45,8265.95,0
09-01-2015 11:54,8266,8267.45,8265.95,8267.25,0
09-01-2015 11:55,8267.25,8268.4,8267.25,8268.35,0
09-01-2015 11:56,8268.35,8268.55,8267.6,8268.1,0
09-01-2015 11:57,8268.1,8269.25,8268.05,8269.2,0
09-01-2015 11:58,8268.85,8270.25,8268.4,8269,0
09-01-2015 11:59,8269,8270.25,8269,8269.25,0
09-01-2015 12:00,8269.55,8270.55,8266.45,8266.55,0
09-01-2015 12:01,8266.55,8268.5,8265.35,8268.1,0
09-01-2015 12:02,8268.1,8268.2,8263.45,8263.45,0
09-01-2015 12:03,8263.45,8264.05,8260.85,8260.85,0
09-01-2015 12:04,8258.75,8260.85,8225.5,8225.5,0
09-01-2015 12:05,8225.5,8225.5,8209.7,8225.35,0
09-01-2015 12:06,8225.35,8230.55,8225.35,8229.8,0
09-01-2015 12:07,8229.8,8236.95,8229.4,8229.4,0
09-01-2015 12:08,8229.4,8238,8229.4,8235.95,0
09-01-2015 12:09,8235.95,8235.95,8225,8227.35,0
09-01-2015 12:10,8224.8,8227.35,8215,8215.1,0
09-01-2015 12:11,8217.6,8222.2,8214.5,8215.55,0
09-01-2015 12:12,8215.55,8224.1,8214.45,8224.1,0
09-01-2015 12:13,8224.1,8227.75,8224.1,8227.75,0
09-01-2015 12:14,8227.2,8232.2,8225.95,8232.2,0
09-01-2015 12:15,8232.2,8236.7,8232.2,8236.15,0
09-01-2015 12:16,8236.15,8237.75,8221.25,8224.75,0
09-01-2015 12:17,8230.3,8237.4,8224.3,8237.4,0
09-01-2015 12:18,8237.4,8237.4,8226.35,8231.5,0
09-01-2015 12:19,8231.5,8232.7,8229.75,8232.3,0
09-01-2015 12:20,8232.3,8232.3,8228.25,8228.65,0
09-01-2015 12:21,8228.65,8233.3,8228.6,8231.35,0
09-01-2015 12:22,8231.35,8233.5,8230.25,8230.85,0
09-01-2015 12:23,8230.85,8237.15,8230.85,8236.35,0
09-01-2015 12:24,8236.35,8236.5,8230.6,8231.2,0
09-01-2015 12:25,8231.65,8236.55,8230.55,8236.55,0
09-01-2015 12:26,8236.55,8236.55,8230.7,8230.7,0
09-01-2015 12:27,8229.1,8230.7,8222.8,8222.8,0
09-01-2015 12:28,8222.8,8226.3,8222.7,8225.7,0
09-01-2015 12:29,8225.7,8227,8224.9,8226.7,0
09-01-2015 12:30,8226.7,8226.7,8222.55,8226.15,0
09-01-2015 12:31,8226.25,8229.25,8225.8,8228.3,0
09-01-2015 12:32,8228.3,8229.95,8228.3,8228.35,0
09-01-2015 12:33,8228.35,8230.5,8212.6,8214.3,0
09-01-2015 12:34,8225.15,8230.05,8214.3,8220.2,0
09-01-2015 12:35,8220.2,8223.05,8218.55,8220.1,0
09-01-2015 12:36,8220.1,8221.65,8216.15,8221.65,0
09-01-2015 12:37,8221.65,8223.1,8217.7,8220.55,0
09-01-2015 12:38,8220.55,8220.55,8213.25,8214.65,0
09-01-2015 12:39,8214.65,8215.9,8212.95,8215.9,0
09-01-2015 12:40,8215.9,8220.65,8215.9,8220.65,0
09-01-2015 12:41,8220.65,8221.75,8219,8219,0
09-01-2015 12:42,8219,8220.2,8216,8218.4,0
09-01-2015 12:43,8218.4,8222.4,8218.4,8221.9,0
09-01-2015 12:44,8221.9,8224.9,8221.9,8224.35,0
09-01-2015 12:45,8224.4,8231.1,8224.35,8229.85,0
09-01-2015 12:46,8229.85,8230.5,8226.65,8228.2,0
09-01-2015 12:47,8228.2,8229.95,8217.5,8220.25,0
09-01-2015 12:48,8220.25,8229.45,8220.25,8229.35,0
09-01-2015 12:49,8229.35,8229.85,8226.25,8227.95,0
09-01-2015 12:50,8227.85,8228.05,8222.4,8226.9,0
09-01-2015 12:51,8226.9,8236.8,8220.95,8236.8,0
09-01-2015 12:52,8236.8,8255.8,8236.8,8254.9,0
09-01-2015 12:53,8254.9,8255.3,8253.75,8254.1,0
09-01-2015 12:54,8252.95,8260.55,8251.4,8255.9,0
09-01-2015 12:55,8255.9,8255.9,8244,8244,0
09-01-2015 12:56,8244,8260.2,8244,8253.35,0
09-01-2015 12:57,8253.35,8260.8,8251.1,8259.65,0
09-01-2015 12:58,8258.35,8265.3,8258.35,8265.3,0
09-01-2015 12:59,8265.3,8276.85,8265.3,8273.6,0
09-01-2015 13:00,8273.6,8273.6,8267.25,8267.7,0
09-01-2015 13:01,8267.25,8277.3,8265.95,8275.15,0
09-01-2015 13:02,8275.15,8276.85,8268.9,8268.9,0
09-01-2015 13:03,8268.9,8268.9,8264.55,8265,0
09-01-2015 13:04,8265,8274.75,8264.65,8266.55,0
09-01-2015 13:05,8266.55,8275.2,8264.5,8270.4,0
09-01-2015 13:06,8270.4,8272.7,8268.2,8268.25,0
09-01-2015 13:07,8268.25,8273,8266.3,8273,0
09-01-2015 13:08,8273,8274.6,8272.1,8274.6,0
09-01-2015 13:09,8274.6,8276.25,8271.95,8276.05,0
09-01-2015 13:10,8276.05,8278.25,8274.4,8278.25,0
09-01-2015 13:11,8278.25,8278.25,8271.7,8272.5,0
09-01-2015 13:12,8272.5,8272.5,8266.35,8271,0
09-01-2015 13:13,8271,8271,8266.05,8266.65,0
09-01-2015 13:14,8265.45,8266.65,8253.45,8253.45,0
09-01-2015 13:15,8253.05,8254.2,8247.55,8249.6,0
09-01-2015 13:16,8249.6,8252.65,8246.5,8247.35,0
09-01-2015 13:17,8246.05,8249.65,8245.35,8245.8,0
09-01-2015 13:18,8245.8,8245.8,8237.85,8238.5,0
09-01-2015 13:19,8238.5,8243,8238.5,8242.65,0
09-01-2015 13:20,8252,8252,8242.65,8248.25,0
09-01-2015 13:21,8248.25,8248.9,8239.45,8241.85,0
09-01-2015 13:22,8241.85,8241.85,8236.95,8237.45,0
09-01-2015 13:23,8239.25,8241.55,8237.45,8240.7,0
09-01-2015 13:24,8240.7,8247.45,8240.55,8246.55,0
09-01-2015 13:25,8246.55,8246.55,8239.9,8240.95,0
09-01-2015 13:26,8240.95,8246.95,8240.95,8245.7,0
09-01-2015 13:27,8245.55,8249.75,8245.55,8247,0
09-01-2015 13:28,8247,8250.75,8247,8248.4,0
09-01-2015 13:29,8250,8251.5,8248.4,8249.95,0
09-01-2015 13:30,8249.95,8252.3,8248.95,8251.6,0
09-01-2015 13:31,8252.5,8253,8245.1,8246,0
09-01-2015 13:32,8246,8250.35,8246,8247.85,0
09-01-2015 13:33,8247.85,8252.4,8247.6,8252.4,0
09-01-2015 13:34,8252.4,8256.6,8252.4,8254.45,0
09-01-2015 13:35,8254.45,8254.45,8244.75,8246.8,0
09-01-2015 13:36,8246.8,8248.9,8246.5,8248.9,0
09-01-2015 13:37,8249.05,8250.5,8248,8249.1,0
09-01-2015 13:38,8249.1,8257.55,8249.1,8253.65,0
09-01-2015 13:39,8253.65,8254.9,8252.7,8254.9,0
09-01-2015 13:40,8255.1,8255.85,8249.1,8250.9,0
09-01-2015 13:41,8250.25,8251.7,8249.95,8250.6,0
09-01-2015 13:42,8250.6,8250.6,8245.7,8246.25,0
09-01-2015 13:43,8246.55,8248.45,8246.25,8248.45,0
09-01-2015 13:44,8248.45,8250.85,8248.45,8250.45,0
09-01-2015 13:45,8250.45,8251.1,8249.9,8249.9,0
09-01-2015 13:46,8249.9,8250.05,8248.85,8250.05,0
09-01-2015 13:47,8250.5,8251,8247.3,8247.9,0
09-01-2015 13:48,8247.9,8249.55,8247.9,8249.5,0
09-01-2015 13:49,8249.5,8249.75,8242.65,8242.65,0
09-01-2015 13:50,8241.8,8245.05,8241.8,8244.8,0
09-01-2015 13:51,8244.8,8248.2,8244.8,8247.1,0
09-01-2015 13:52,8247.1,8247.1,8245.45,8245.7,0
09-01-2015 13:53,8245.25,8245.7,8243.25,8243.3,0
09-01-2015 13:54,8243.3,8243.3,8238.35,8238.35,0
09-01-2015 13:55,8238.35,8238.5,8237.1,8237.65,0
09-01-2015 13:56,8236.85,8237.65,8235.1,8235.2,0
09-01-2015 13:57,8235.2,8235.6,8222.35,8222.35,0
09-01-2015 13:58,8222.35,8222.35,8212.85,8212.85,0
09-01-2015 13:59,8213.6,8223.3,8212.85,8223.3,0
09-01-2015 14:00,8223.3,8224.2,8217.05,8217.5,0
09-01-2015 14:01,8217.5,8218.65,8216.9,8217.55,0
09-01-2015 14:02,8217.55,8217.55,8215.7,8215.7,0
09-01-2015 14:03,8215.7,8225.3,8215.7,8225.3,0
09-01-2015 14:04,8225.3,8226.45,8222.95,8225,0
09-01-2015 14:05,8226,8228.65,8225,8228.65,0
09-01-2015 14:06,8228.65,8232.2,8228.65,8231.5,0
09-01-2015 14:07,8231.5,8235.85,8231.2,8235.85,0
09-01-2015 14:08,8235.85,8235.9,8229.8,8229.8,0
09-01-2015 14:09,8229.85,8234.9,8229,8234.9,0
09-01-2015 14:10,8234.9,8236.45,8233.15,8236.45,0
09-01-2015 14:11,8236.45,8238.65,8235.45,8238.65,0
09-01-2015 14:12,8238.85,8245.35,8238.65,8244.65,0
09-01-2015 14:13,8244.65,8245.65,8243.3,8244.1,0
09-01-2015 14:14,8244,8245.35,8241.15,8241.15,0
09-01-2015 14:15,8241.15,8241.15,8232.1,8238.95,0
09-01-2015 14:16,8238.95,8243.5,8238.95,8243.5,0
09-01-2015 14:17,8243.8,8247.4,8242.1,8246.9,0
09-01-2015 14:18,8246.9,8249.4,8246.9,8248.4,0
09-01-2015 14:19,8248.4,8248.6,8246.55,8248.25,0
09-01-2015 14:20,8248.25,8249.2,8243.8,8249.2,0
09-01-2015 14:21,8249.2,8254.1,8249.2,8253.3,0
09-01-2015 14:22,8253.3,8254.9,8252.95,8254.4,0
09-01-2015 14:23,8253.75,8254.55,8247.6,8248.65,0
09-01-2015 14:24,8248.65,8249.5,8243.05,8243.05,0
09-01-2015 14:25,8243.05,8245.8,8243,8245.8,0
09-01-2015 14:26,8245.8,8246.3,8243.3,8243.3,0
09-01-2015 14:27,8243.3,8243.7,8242.05,8243.3,0
09-01-2015 14:28,8243.3,8244.65,8242.5,8244.65,0
09-01-2015 14:29,8244.65,8244.8,8243.7,8244.8,0
09-01-2015 14:30,8245.25,8251.2,8244.25,8250.7,0
09-01-2015 14:31,8249.6,8250.7,8246.75,8246.75,0
09-01-2015 14:32,8246.75,8246.85,8236.85,8237,0
09-01-2015 14:33,8237,8241.6,8237,8239.2,0
09-01-2015 14:34,8239.2,8242.5,8237.95,8242.5,0
09-01-2015 14:35,8242.5,8247.4,8242.5,8247,0
09-01-2015 14:36,8247,8250.4,8246.4,8250.4,0
09-01-2015 14:37,8249.95,8250.85,8249.3,8250.8,0
09-01-2015 14:38,8250.8,8255.15,8250.8,8255.15,0
09-01-2015 14:39,8256.55,8258.05,8255.15,8258,0
09-01-2015 14:40,8258,8258,8252.05,8252.3,0
09-01-2015 14:41,8253.95,8260.45,8252.3,8254.3,0
09-01-2015 14:42,8254.3,8259.65,8253.85,8259,0
09-01-2015 14:43,8259,8261.3,8258.25,8261.3,0
09-01-2015 14:44,8261.3,8262.5,8259.7,8260.15,0
09-01-2015 14:45,8257.95,8260.7,8257.95,8258.75,0
09-01-2015 14:46,8258.75,8258.75,8255.6,8255.6,0
09-01-2015 14:47,8255.6,8266.7,8255.2,8266.35,0
09-01-2015 14:48,8266.35,8266.85,8264.45,8265.6,0
09-01-2015 14:49,8265.6,8266.65,8263.3,8264.4,0
09-01-2015 14:50,8264.4,8268.85,8264.4,8268.85,0
09-01-2015 14:51,8268.75,8274.45,8268.75,8274.25,0
09-01-2015 14:52,8274.25,8279.4,8273.25,8279.4,0
09-01-2015 14:53,8279.4,8283.35,8279.4,8281.4,0
09-01-2015 14:54,8281.4,8284.85,8281.4,8281.8,0
09-01-2015 14:55,8280.75,8281.8,8274.55,8274.55,0
09-01-2015 14:56,8274.55,8274.75,8273.5,8274.15,0
09-01-2015 14:57,8274.15,8274.15,8272.95,8272.95,0
09-01-2015 14:58,8272.95,8273.3,8269.25,8269.25,0
09-01-2015 14:59,8269.25,8270.55,8268.45,8270.55,0
09-01-2015 15:00,8270.55,8279.05,8270.55,8278.15,0
09-01-2015 15:01,8278.15,8280.1,8275.15,8275.15,0
09-01-2015 15:02,8274.45,8279,8273.75,8279,0
09-01-2015 15:03,8279,8282.3,8279,8279.15,0
09-01-2015 15:04,8279.15,8279.15,8276.05,8276.05,0
09-01-2015 15:05,8276.05,8276.5,8274.95,8275.55,0
09-01-2015 15:06,8275.55,8279.65,8275.55,8279.25,0
09-01-2015 15:07,8279.25,8286.85,8278.9,8286.85,0
09-01-2015 15:08,8287.75,8290.65,8286.85,8288.6,0
09-01-2015 15:09,8288.6,8288.85,8286.45,8288.85,0
09-01-2015 15:10,8288.85,8295.05,8288.6,8295,0
09-01-2015 15:11,8294.9,8297.95,8294.9,8296.75,0
09-01-2015 15:12,8296.75,8300.3,8295.9,8300.3,0
09-01-2015 15:13,8300.3,8300.3,8293.4,8293.4,0
09-01-2015 15:14,8293.4,8293.9,8290.3,8290.3,0
09-01-2015 15:15,8290.3,8290.8,8289.15,8289.7,0
09-01-2015 15:16,8289.4,8289.7,8287.45,8287.7,0
09-01-2015 15:17,8287.7,8289.35,8287,8288.15,0
09-01-2015 15:18,8287.2,8288.15,8286.2,8286.2,0
09-01-2015 15:19,8286.2,8286.55,8285.1,8286.3,0
09-01-2015 15:20,8286.3,8288.45,8286.3,8287.75,0
09-01-2015 15:21,8287.75,8288.55,8287.7,8288.25,0
09-01-2015 15:22,8288.2,8288.95,8288.2,8288.95,0
09-01-2015 15:23,8289.1,8291.1,8288.95,8291.1,0
09-01-2015 15:24,8291.1,8292.65,8291.1,8291.55,0
09-01-2015 15:25,8291,8291.55,8288.6,8288.85,0
09-01-2015 15:26,8288.85,8288.85,8287.9,8288.05,0
09-01-2015 15:27,8287.2,8288.4,8287.2,8287.65,0
09-01-2015 15:28,8287.65,8287.75,8285.1,8285.1,0
09-01-2015 15:29,8285.1,8287.75,8283.55,8287.75,0